67,250,1,1,1,0.136111,0.227879,0.27668,0.387028,0.0583333,0.0976623,0.118577,0.165869,0.863184,1.42786,1.56269,1.78806
68,250,1,1,1,0.134017,0.229156,0.272904,0.381551,0.0574359,0.0982097,0.116959,0.163522,0.864216,1.43039,1.56422,1.79363
69,250,1,1,1,0.132657,0.245118,0.269231,0.376227,0.0568528,0.105051,0.115385,0.16124,0.865217,1.43478,1.5657,1.79903
70,250,1,1,1,0.130667,0.232172,0.265152,0.37105,0.056,0.0995025,0.113636,0.159021,0.86619,1.4381,1.56714,1.80429
71,250,1,1,1,0.124752,0.206388,0.261682,0.366013,0.0534653,0.0884521,0.11215,0.156863,0.866667,1.43897,1.56854,1.80939
72,250,1,1,1,0.122927,0.212945,0.258303,0.361111,0.0526829,0.0912621,0.110701,0.154762,0.86713,1.44074,1.56991,1.81435
73,250,1,1,1,0.126248,0.205423,0.255009,0.356339,0.0541063,0.0880383,0.10929,0.152717,0.868037,1.44201,1.57123,1.81918
74,250,1,1,1,0.12,0.207407,0.251799,0.351691,0.0514286,0.0888889,0.107914,0.150725,0.868468,1.44369,1.57252,1.82387
75,250,1,1,1,0.122692,0.21756,0.248227,0.347163,0.0525822,0.0932401,0.106383,0.148784,0.869333,1.44667,1.57378,1.82844
76,250,1,1,1,0.125891,0.215054,0.245184,0.34275,0.0539535,0.0921659,0.105079,0.146893,0.870614,1.44956,1.575,1.83289
77,250,1,1,1,0.12844,0.212604,0.242215,0.338447,0.0550459,0.0911162,0.103806,0.145049,0.872294,1.45238,1.57619,1.83723
78,250,1,1,1,0.127273,0.209738,0.239316,0.334252,0.0545455,0.0898876,0.102564,0.143251,0.873932,1.45513,1.57735,1.84145
79,250,1,1,1,0.125561,0.207407,0.236486,0.330159,0.0538117,0.0888889,0.101351,0.141497,0.875527,1.45781,1.57848,1.84557
80,250,1,1,1,0.124444,0.204678,0.233333,0.326165,0.0533333,0.0877193,0.1,0.139785,0.877083,1.46042,1.57958,1.84958
81,250,1,1,1,0.122807,0.202458,0.230642,0.322266,0.0526316,0.0867679,0.0988468,0.138114,0.878601,1.46296,1.58066,1.8535
82,250,1,1,1,0.121739,0.200286,0.228013,0.31846,0.0521739,0.0858369,0.0977199,0.136483,0.880081,1.46545,1.58171,1.85732
83,250,1,1,1,0.120172,0.19774,0.225443,0.314743,0.0515021,0.0847458,0.0966184,0.13489,0.881526,1.46787,1.58273,1.86104
84,250,1,1,1,0.119149,0.195667,0.22293,0.311111,0.0510638,0.0838574,0.0955414,0.133333,0.882937,1.47024,1.58373,1.86468
85,250,1,1,1,0.117647,0.193237,0.220126,0.307562,0.0504202,0.0828157,0.0943396,0.131812,0.884314,1.47255,1.58471,1.86824
86,250,1,1,1,0.116667,0.191257,0.217729,0.304094,0.05,0.0819672,0.0933126,0.130326,0.885659,1.47481,1.58566,1.87171
87,250,1,1,1,0.115226,0.189317,0.215385,0.300702,0.0493827,0.0811359,0.0923077,0.128872,0.886973,1.47701,1.58659,1.8751
88,250,1,1,1,0.114286,0.187041,0.21309,0.297386,0.0489796,0.0801603,0.0913242,0.127451,0.888258,1.47917,1.5875,1.87841
89,250,1,1,1,0.112903,0.185185,0.210843,0.294141,0.0483871,0.0793651,0.0903614,0.126061,0.889513,1.48127,1.58839,1.88165
90,250,1,1,1,0.112,0.183007,0.208333,0.290967,0.048,0.0784314,0.0892857,0.1247,0.890741,1.48333,1.58926,1.88481
91,250,1,1,1,0.110672,0.18123,0.206186,0.287861,0.0474308,0.0776699,0.0883652,0.123369,0.891941,1.48535,1.59011,1.88791
92,250,1,1,1,0.109804,0.179487,0.204082,0.28482,0.0470588,0.0769231,0.0874636,0.122066,0.893116,1.48732,1.59094,1.89094
93,250,1,1,1,0.108527,0.17744,0.20202,0.281843,0.0465116,0.0760456,0.0865801,0.12079,0.894265,1.48925,1.59176,1.89391
94,250,1,1,1,0.107692,0.175769,0.2,0.278927,0.0461538,0.0753296,0.0857143,0.11954,0.89539,1.49113,1.59255,1.89681
95,250,1,1,1,0.106464,0.173805,0.19774,0.276071,0.0456274,0.0744879,0.0847458,0.118316,0.896491,1.49298,1.59333,1.89965
96,250,1,1,1,0.10566,0.172202,0.195804,0.273273,0.045283,0.0738007,0.0839161,0.117117,0.897569,1.49479,1.5941,1.90243
97,250,1,1,1,0.104478,0.170628,0.193906,0.270531,0.0447761,0.0731261,0.0831025,0.115942,0.898625,1.49656,1.59485,1.90515
98,250,1,1,1,0.103704,0.168776,0.192044,0.267844,0.0444444,0.0723327,0.0823045,0.11479,0.89966,1.4983,1.59558,1.90782
99,250,1,1,1,0.102564,0.167264,0.190217,0.265209,0.043956,0.0716846,0.0815217,0.113661,0.900673,1.5,1.5963,1.91044
100,250,1,1,1,0.101449,0.165485,0.188172,0.262626,0.0434783,0.070922,0.0806452,0.112554,0.901667,1.50167,1.597,1.913
101,250,1,1,1,0.100719,0.16403,0.186418,0.260093,0.0431655,0.0702988,0.0798935,0.111468,0.90264,1.5033,1.59769,1.91551
102,250,1,1,1,0.0996441,0.162602,0.184697,0.257608,0.0427046,0.0696864,0.0791557,0.110403,0.903595,1.5049,1.59837,1.91797
103,250,1,1,1,0.0989399,0.16092,0.183007,0.25517,0.0424028,0.0689655,0.0784314,0.109359,0.904531,1.50647,1.59903,1.92039
104,250,1,1,1,0.0979021,0.159544,0.181347,0.252778,0.041958,0.0683761,0.0777202,0.108333,0.905449,1.50801,1.59968,1.92276
105,250,1,1,1,0.0972222,0.157924,0.179487,0.25043,0.0416667,0.0676819,0.0769231,0.107327,0.906349,1.50952,1.60032,1.92508
106,250,1,1,1,0.0962199,0.1566,0.177891,0.248125,0.0412371,0.0671141,0.0762389,0.106339,0.907233,1.51101,1.60094,1.92736
107,250,1,1,1,0.0955631,0.155297,0.176322,0.245863,0.0409556,0.0665557,0.0755668,0.10537,0.9081,1.51246,1.60156,1.92959
108,250,1,1,1,0.0945946,0.153762,0.174782,0.243641,0.0405405,0.0658979,0.0749064,0.104418,0.908951,1.51389,1.60216,1.93179
109,250,1,1,1,0.0939597,0.152505,0.173267,0.241459,0.0402685,0.0653595,0.0742574,0.103483,0.909786,1.51529,1.60275,1.93394
110,250,1,1,1,0.0930233,0.151025,0.171569,0.239316,0.0398671,0.0647249,0.0735294,0.102564,0.910606,1.51667,1.60333,1.93606
111,250,1,1,1,0.0924092,0.149813,0.170109,0.237211,0.039604,0.0642055,0.072904,0.101662,0.911411,1.51802,1.6039,1.93814
112,250,1,1,1,0.0915033,0.14862,0.168675,0.235142,0.0392157,0.0636943,0.0722892,0.100775,0.912202,1.51935,1.60446,1.94018
113,250,1,1,1,0.0909091,0.147213,0.167264,0.233109,0.038961,0.0630915,0.0716846,0.0999039,0.912979,1.52065,1.60501,1.94218
114,250,1,1,1,0.0900322,0.146062,0.165877,0.231111,0.0385852,0.0625978,0.0710901,0.0990476,0.913743,1.52193,1.60556,1.94415
115,250,1,1,1,0.0894569,0.144703,0.164319,0.229147,0.0383387,0.0620155,0.0704225,0.0982059,0.914493,1.52319,1.60609,1.94609
116,250,1,1,1,0.0886076,0.14359,0.16298,0.227216,0.0379747,0.0615385,0.0698487,0.0973783,0.91523,1.52443,1.60661,1.94799
117,250,1,1,1,0.0880503,0.142494,0.161663,0.225317,0.0377358,0.0610687,0.0692841,0.0965645,0.915954,1.52564,1.60712,1.94986
118,250,1,1,1,0.0872274,0.1412,0.160367,0.22345,0.0373832,0.0605144,0.0687285,0.0957643,0.916667,1.52684,1.60763,1.95169
119,250,1,1,1,0.0866873,0.14014,0.159091,0.221613,0.0371517,0.0600601,0.0681818,0.0949772,0.917367,1.52801,1.60812,1.9535
120,250,1,1,1,0.0858896,0.138889,0.157658,0.219807,0.0368098,0.0595238,0.0675676,0.0942029,0.918056,1.52917,1.60861,1.95528
121,250,1,1,1,0.0853659,0.137863,0.156425,0.218029,0.0365854,0.0590842,0.0670391,0.0934412,0.918733,1.5303,1.60909,1.95702
122,250,1,1,1,0.0845921,0.136852,0.155211,0.21628,0.0362538,0.058651,0.0665189,0.0926916,0.919399,1.53142,1.60956,1.95874
123,250,1,1,1,0.0840841,0.135659,0.154015,0.214559,0.036036,0.0581395,0.0660066,0.091954,0.920054,1.53252,1.61003,1.96043
124,250,1,1,1,0.0833333,0.13468,0.152838,0.212866,0.0357143,0.0577201,0.0655022,0.0912281,0.920699,1.5336,1.61048,1.9621
125,250,1,1,1,0.0825959,0.133524,0.151515,0.211198,0.0353982,0.0572246,0.0649351,0.0905135,0.921333,1.53467,1.61093,1.96373
126,250,1,1,1,0.0821114,0.132576,0.150376,0.209557,0.0351906,0.0568182,0.0644468,0.08981,0.921958,1.53571,1.61138,1.96534
127,250,1,1,1,0.0813954,0.131641,0.149254,0.207941,0.0348837,0.0564175,0.0639659,0.0891174,0.922572,1.53675,1.61181,1.96693
128,250,1,1,1,0.0809249,0.130536,0.148148,0.206349,0.0346821,0.0559441,0.0634921,0.0884354,0.923177,1.53776,1.61224,1.96849
129,250,1,1,1,0.0802292,0.12963,0.147059,0.204782,0.034384,0.0555556,0.0630252,0.0877637,0.923773,1.53876,1.61266,1.97003
130,250,1,1,1,0.0797721,0.128558,0.145833,0.203238,0.034188,0.0550964,0.0625,0.0871022,0.924359,1.53974,1.61308,1.97154
131,250,1,1,1,0.079096,0.127679,0.144778,0.201718,0.0338983,0.0547196,0.0620476,0.0864505,0.924936,1.54071,1.61349,1.97303
132,250,1,1,1,0.0786517,0.126812,0.143737,0.20022,0.0337079,0.0543478,0.0616016,0.0858086,0.925505,1.54167,1.61389,1.97449
133,250,1,1,1,0.0779944,0.125786,0.142712,0.198744,0.0334262,0.0539084,0.0611621,0.0851761,0.926065,1.54261,1.61429,1.97594
134,250,1,1,1,0.0775623,0.124944,0.1417,0.19729,0.033241,0.0535475,0.0607287,0.0845528,0.926617,1.54353,1.61468,1.97736
135,250,1,1,1,0.0769231,0.123949,0.140562,0.195857,0.032967,0.0531209,0.060241,0.0839387,0.927161,1.54444,1.61506,1.97877
136,250,1,1,1,0.0765027,0.123131,0.139581,0.194444,0.0327869,0.0527705,0.0598205,0.0833333,0.927696,1.54534,1.61544,1.98015
137,250,1,1,1,0.0758808,0.122324,0.138614,0.193052,0.0325203,0.0524246,0.0594059,0.0827367,0.928224,1.54623,1.61582,1.98151
138,250,1,1,1,0.0754717,0.12137,0.13766,0.19168,0.032345,0.0520156,0.058997,0.0821485,0.928744,1.5471,1.61618,1.98285
139,250,1,1,1,0.0748663,0.120586,0.136719,0.190327,0.0320856,0.0516796,0.0585938,0.0815686,0.929257,1.54796,1.61655,1.98417
140,250,1,1,1,0.0744681,0.119658,0.135659,0.188993,0.0319149,0.0512821,0.0581395,0.0809969,0.929762,1.54881,1.6169,1.98548
141,250,1,1,1,0.0738786,0.118896,0.134745,0.187677,0.0316623,0.0509554,0.0577478,0.0804331,0.93026,1.54965,1.61726,1.98676
142,250,1,1,1,0.0734908,0.118143,0.133843,0.18638,0.0314961,0.0506329,0.0573614,0.0798771,0.930751,1.55047,1.61761,1.98803
143,250,1,1,1,0.0729167,0.117253,0.132953,0.1851,0.03125,0.0502513,0.0569801,0.0793288,0.931235,1.55128,1.61795,1.98928
144,250,1,1,1,0.0725389,0.116521,0.132075,0.183838,0.0310881,0.0499376,0.0566038,0.0787879,0.931713,1.55208,1.61829,1.99051
145,250,1,1,1,0.0719794,0.115655,0.131086,0.182593,0.0308483,0.0495663,0.0561798,0.0782543,0.932184,1.55287,1.61862,1.99172
146,250,1,1,1,0.0716113,0.114943,0.130233,0.181365,0.0306905,0.0492611,0.055814,0.077728,0.932648,1.55365,1.61895,1.99292
147,250,1,1,1,0.071066,0.114239,0.12939,0.180153,0.0304569,0.0489596,0.0554529,0.0772086,0.933107,1.55442,1.61927,1.9941
148,250,1,1,1,0.0707071,0.113406,0.128558,0.178958,0.030303,0.0486027,0.0550964,0.0766962,0.933559,1.55518,1.61959,1.99527
149,250,1,1,1,0.0701754,0.112721,0.127737,0.177778,0.0300752,0.0483092,0.0547445,0.0761905,0.934004,1.55593,1.61991,1.99642
150,250,1,1,1,0.0597015,0.1,0.1,0.1,0.0261194,0.0419664,0.0475543,0.06623,0.747556,1.24533,1,1
