26,,#hash_162f77532aa2de43,#hash_6e2e66060a72f89c,#rare,0,0,#,#,2
27,31726073,#hash_4bf59d3a2a25aefa,#blueprint,#legendary,0,0,#,#glint,0
28,19812637,#reticle_24,#reticle,#rare,0,1,#,#,0
29,30886333,#player_xp_token_common,#hash_7c692b8eb31f67eb,#common,0,0,#,#,0
30,22394513,#hash_28c745b078b9733,#character_outfit,#rare,0,0,#,#glint,0
31,32571167,#ar_fasthandling_t9,#weapon,#base,0,1,#lightning,#glint,0
32,,#hash_7bb2d755872a5be5,#currency,#legendary,0,0,#,#,0
33,21143094,#hash_7bb85c11d876f6ad,#calling_card,#epic,0,0,#,#,0
34,23087142,#wristaccessory_t9_s1_digital_rank_01,#hash_c70e59dba98cf81,#legendary,0,1,#,#,0
35,21061582,#hash_41932d094d436d8d,#blueprint,#rare,0,0,#,#glint,0
36,28150952,#weapon_xp_token_epic,#hash_7c692b8eb31f67eb,#epic,0,0,#,#,0
37,21763743,#hash_1fbeca0cfd96f18a,#emblem,#epic,0,1,#,#,0
38,27750435,#hash_2e1a1cf118a69317,#blueprint,#epic,0,0,#,#glint,0
39,19441272,#hash_2df025f3db616de6,#hash_27fcf589ae53da66,#epic,0,1,#,#,3
39,,#hash_8b222643e278e56,#hash_6e2e66060a72f89c,#epic,0,1,#,#,3
40,24395642,#hash_16a1e75231f6f806,#character_outfit,#rare,0,0,#,#glint,0
41,,#hash_7bb2d755872a5be5,#currency,#legendary,0,0,#,#,0
42,27452847,#hash_101a556fa3e03382,#blueprint,#legendary,0,0,#,#glint,0
43,32109261,#player_xp_token_legendary,#hash_7c692b8eb31f67eb,#legendary,0,0,#,#,0
44,31901783,#battletrack_pack_season1_80shiphop,#hash_221a99278de5ad06,#legendary,0,1,#,#,0
45,23813545,#hash_6ce32b6464ddcce6,#blueprint,#rare,0,0,#,#glint,0
46,27032621,#weapon_xp_token_common,#hash_7c692b8eb31f67eb,#common,0,0,#,#,0
47,25738952,#reticle_22,#reticle,#rare,0,0,#,#,0
48,,#hash_7bb2d755872a5be5,#currency,#legendary,0,1,#,#,0
49,26751520,#hash_2346c64f84cffdd9,#calling_card,#epic,0,0,#,#,0
50,21769203,#hash_6fa2d3f940b733f3,#character_outfit,#rare,0,0,#,#glint,0
51,27393727,#hash_4afcbc81c66e5958,#blueprint,#epic,0,0,#,#glint,0
52,20764821,#hash_17b9057a5edc958e,#emblem,#rare,0,0,#,#,0
53,30886333,#player_xp_token_common,#hash_7c692b8eb31f67eb,#common,0,0,#,#,0
54,32097314,#t9_charm_helicopter,#charm,#rare,0,0,#,#,0
55,21135268,#hash_40c78ecd9243f0d5,#blueprint,#legendary,0,1,#,#glint,0
56,,#hash_7bb2d755872a5be5,#currency,#legendary,0,0,#,#,0
57,19262075,#weapon_xp_token_legendary,#hash_7c692b8eb31f67eb,#legendary,0,0,#,#,0
58,28509001,#hash_7442360b6184a100,#sticker,#rare,0,0,#,#,0
59,26203304,#hash_6b6c820006ff8f65,#blueprint,#epic,0,0,#,#glint,0
60,22635828,#hash_30b32a23e2f579a9,#character_outfit,#epic,0,0,#,#glint,0
61,27220502,#reticle_21,#reticle,#rare,0,1,#,#,0
62,23866728,#wristaccessory_t9_s1_analog_private_eye_03,#hash_c70e59dba98cf81,#epic,0,0,#,#,0
63,27431022,#player_xp_token_rare,#hash_7c692b8eb31f67eb,#rare,0,0,#,#,0
64,31788670,#hash_23403d4f84caa960,#calling_card,#epic,0,1,#,#,0
65,23700024,#hash_627b9d9372b9e831,#blueprint,#legendary,0,0,#,#glint,0
66,,#hash_7bb2d755872a5be5,#currency,#legendary,0,0,#,#,0
67,33547406,#hash_1fc93a0cfda0045f,#emblem,#rare,0,1,#,#,0
68,22654383,#weapon_xp_token_rare,#hash_7c692b8eb31f67eb,#rare,0,0,#,#,0
69,23987438,#t9_charm_compass,#charm,#epic,0,0,#,#,0
70,32356724,#hash_202323e97676922c,#character_outfit,#rare,0,0,#,#glint,0
71,21401337,#hash_555780a380cade2f,#blueprint,#legendary,0,0,#,#glint,0
72,29747522,#battletrack_pack_season1_80srock,#hash_221a99278de5ad06,#legendary,0,1,#,#,0
73,32109261,#player_xp_token_legendary,#hash_7c692b8eb31f67eb,#legendary,0,0,#,#,0
74,,#hash_7bb2d755872a5be5,#currency,#legendary,0,0,#,#,0
75,31401749,#hash_16781caa6186c514,#sticker,#legendary,0,0,#,#glint,0
76,31297372,#hash_75685ca358f5d6da,#blueprint,#legendary,0,0,#,#glint,0
77,23284850,#hash_6c56ac0104771c33,#calling_card,#epic,0,1,#,#,0
78,28150952,#weapon_xp_token_epic,#hash_7c692b8eb31f67eb,#epic,0,0,#,#,0
79,25416788,#hash_1fccc40cfda324b4,#emblem,#epic,0,0,#,#,0
80,30089796,#hash_19bb88879fc80150,#character_outfit,#rare,0,0,#,#glint,0
81,19583081,#hash_3eab3d31e1f8d8e0,#blueprint,#legendary,0,1,#,#glint,0
82,,#hash_7bb2d755872a5be5,#currency,#legendary,0,0,#,#,0
83,30886333,#player_xp_token_common,#hash_7c692b8eb31f67eb,#common,0,0,#,#,0
84,22416078,#t9_charm_g_duck,#charm,#epic,0,1,#,#,0
85,24425291,#hash_1d449fcf49760c2a,#blueprint,#legendary,0,0,#,#glint,0
86,24660136,#hash_7438460b617c67ab,#sticker,#rare,0,0,#,#,0
87,19262075,#weapon_xp_token_legendary,#hash_7c692b8eb31f67eb,#legendary,0,0,#,#,0
88,26608828,#reticle_25,#reticle,#rare,0,0,#,#,0
89,20417829,#hash_1d5be17d8a029ec9,#blueprint,#legendary,0,0,#,#glint,0
90,29578215,#hash_4cb3484116a68dd9,#character_outfit,#epic,0,1,#,#glint,0
91,,#hash_7bb2d755872a5be5,#currency,#legendary,0,0,#,#,0
92,23883853,#hash_db2e7a6242077b5,#calling_card,#epic,0,0,#,#,0
93,21784614,#wristaccessory_t9_s1_analog_origin_01,#hash_c70e59dba98cf81,#epic,0,0,#,#,0
94,23107080,#battletrack_pack_season1_80shits,#hash_221a99278de5ad06,#legendary,0,1,#,#,0
95,26765529,#hash_d0ce59a61619ee8,#blueprint,#legendary,0,0,#,#glint,0
96,32109261,#player_xp_token_legendary,#hash_7c692b8eb31f67eb,#legendary,0,0,#,#,0
97,19524120,#t9_charm_hornface,#charm,#legendary,0,0,#,#,0
98,,#hash_7bb2d755872a5be5,#currency,#legendary,0,1,#,#,0
99,30557676,#hash_1fd34d0cfda8792d,#emblem,#legendary,0,0,#,#,0
100,31699051,#hash_6aa9ed09476682b7,#character_outfit,#legendary,0,0,#lightning,#glint,0
100,31774619,#hash_3751613c5a5d395d,#blueprint,#legendary,0,0,#lightning,#glint,0
100,30387922,#hash_21304b052adb9c75,#hash_27fcf589ae53da66,#legendary,0,0,#,#,4
100,,#hash_d81bc6f57a44b75,#hash_6e2e66060a72f89c,#legendary,0,0,#,#,4
100,25132137,#hash_606b95204cc2db3a,#emblem,#legendary,0,0,#,#,0
