15,,#hash_19a1f58da9b48dae,#hash_d48e5f30cecb510,#base,0,1,#season_1,#glint,0
16,,#hash_4ac4d641207e7396,#hash_d48e5f30cecb510,#epic,0,0,#,#glint,0
17,,#hash_359f2ee0e8cb35e3,#currency,#legendary,0,0,#,#,0
18,,#hash_4c418c506e804a2c,#hash_d48e5f30cecb510,#epic,0,0,#,#glint,0
19,,#hash_274c412eaeefc3,#hash_d48e5f30cecb510,#legendary,0,0,#,#,0
20,,#hash_5c30981bf0df1994,#hash_d48e5f30cecb510,#rare,0,0,#,#glint,0
21,,#hash_2934b116ac99538a,#hash_d48e5f30cecb510,#legendary,0,1,#,#glint,0
22,,#hash_2e23561eda89d9df,#hash_d48e5f30cecb510,#epic,0,0,#,#,0
23,,#hash_359f2ee0e8cb35e3,#currency,#legendary,0,0,#,#,0
24,,#hash_584e36a383a13a93,#hash_d48e5f30cecb510,#rare,0,1,#,#glint,0
25,,#hash_326edf8d1072598f,#hash_d48e5f30cecb510,#rare,0,0,#,#,0
26,,#hash_1a4879d8a49bf26,#hash_d48e5f30cecb510,#legendary,0,0,#,#,90260
26,,#hash_17227689b6498067,#hash_6e2e66060a72f89c,#rare,0,0,#,#,90260
27,,#hash_58256a56904231c3,#hash_d48e5f30cecb510,#legendary,0,0,#,#glint,0
28,,#hash_2a14a04969b3ab2a,#hash_d48e5f30cecb510,#rare,0,1,#,#,0
29,,#hash_1a1c2e2b58edf77d,#hash_d48e5f30cecb510,#common,0,0,#,#,0
30,,#hash_337a1f98e2dc09e9,#hash_d48e5f30cecb510,#rare,0,0,#,#glint,0
31,,#hash_bdf9a81259baeb,#hash_d48e5f30cecb510,#base,0,1,#season_1,#glint,0
32,,#hash_359f2ee0e8cb35e3,#currency,#legendary,0,0,#,#,0
33,,#hash_2190f7beb13bf87a,#hash_d48e5f30cecb510,#legendary,0,0,#,#,0
34,,#hash_6fb837965352a1f4,#hash_d48e5f30cecb510,#legendary,0,2,#,#,0
35,,#hash_503feb1197eb0171,#hash_d48e5f30cecb510,#rare,0,1,#,#glint,0
36,,#hash_39eba4f889a0919e,#hash_d48e5f30cecb510,#epic,0,0,#,#,0
37,,#hash_7f3d7cc2811d225e,#hash_d48e5f30cecb510,#epic,0,1,#,#,0
38,,#hash_10dd3ac48e3be378,#hash_d48e5f30cecb510,#rare,0,0,#,#glint,0
39,,#hash_7c104d83e0108e4a,#hash_d48e5f30cecb510,#epic,0,1,#,#glint,0
40,,#hash_38d9b030ae795d7b,#hash_d48e5f30cecb510,#rare,0,0,#,#glint,0
41,,#hash_359f2ee0e8cb35e3,#currency,#legendary,0,0,#,#,0
42,,#hash_7283b83637f9005c,#hash_d48e5f30cecb510,#legendary,0,0,#,#glint,0
43,,#hash_466ae2e968481c13,#hash_d48e5f30cecb510,#legendary,0,0,#,#,0
44,,#hash_7f39efc28119fcf0,#hash_d48e5f30cecb510,#legendary,0,1,#,#glint,0
45,,#hash_64e952b3de6e8cf3,#hash_d48e5f30cecb510,#rare,0,0,#,#glint,0
46,,#hash_1a1c2e2b58edf77d,#hash_d48e5f30cecb510,#common,0,0,#,#,0
47,,#hash_4de23b1d6bd689c6,#hash_d48e5f30cecb510,#rare,0,0,#,#,0
48,,#hash_359f2ee0e8cb35e3,#currency,#legendary,0,1,#,#,0
49,,#hash_7f39f4c2811a056f,#hash_d48e5f30cecb510,#epic,0,0,#,#,0
50,,#hash_31c82064f4804a54,#hash_d48e5f30cecb510,#rare,0,0,#,#glint,0
51,,#hash_30c5f9fcec69ea48,#hash_d48e5f30cecb510,#epic,0,0,#,#glint,0
52,,#hash_3ab0611d0eb5ae3,#hash_d48e5f30cecb510,#rare,0,0,#,#,0
53,,#hash_1a1c2e2b58edf77d,#hash_d48e5f30cecb510,#common,0,0,#,#,0
54,,#hash_3ffb13b73a11b3b0,#hash_d48e5f30cecb510,#rare,0,0,#,#,0
55,,#hash_6ab3db4402616a9d,#hash_d48e5f30cecb510,#legendary,0,2,#,#glint,0
56,,#hash_359f2ee0e8cb35e3,#currency,#legendary,0,0,#,#,0
57,,#hash_50f7c40384c7d7dc,#hash_d48e5f30cecb510,#legendary,0,0,#,#,0
58,,#hash_f0046780f6079ae,#hash_d48e5f30cecb510,#rare,0,0,#,#,0
59,,#hash_4d2f21cf86e26b21,#hash_d48e5f30cecb510,#epic,0,0,#,#glint,0
60,,#hash_7724ad00f7b86245,#hash_d48e5f30cecb510,#rare,0,0,#,#glint,0
61,,#hash_2a149f4969b3a977,#hash_d48e5f30cecb510,#rare,0,1,#,#glint,0
62,,#hash_66ac0a964e16aa78,#hash_d48e5f30cecb510,#epic,0,0,#,#,0
63,,#hash_c9013ae227db2fe,#hash_d48e5f30cecb510,#rare,0,0,#,#,0
64,,#hash_1258bb3760d4b52c,#hash_d48e5f30cecb510,#legendary,0,2,#,#,0
65,,#hash_b2fbbbf322edbe4,#hash_d48e5f30cecb510,#legendary,0,0,#,#glint,0
66,,#hash_359f2ee0e8cb35e3,#currency,#legendary,0,0,#,#,0
67,,#hash_35acbbb9318a00bc,#hash_d48e5f30cecb510,#epic,0,1,#,#,0
68,,#hash_326edf8d1072598f,#hash_d48e5f30cecb510,#rare,0,0,#,#,0
69,,#hash_3ffb14b73a11b563,#hash_d48e5f30cecb510,#epic,0,0,#,#,0
70,,#hash_59084db3b2e6804c,#hash_d48e5f30cecb510,#rare,0,0,#,#glint,0
71,,#hash_14907f219131b639,#hash_d48e5f30cecb510,#legendary,0,0,#,#glint,0
72,,#hash_3daec33686957705,#hash_d48e5f30cecb510,#rare,0,1,#,#,90720
72,,#hash_3dd7e674c79adf08,#hash_6e2e66060a72f89c,#legendary,0,1,#,#,90720
73,,#hash_466ae2e968481c13,#hash_d48e5f30cecb510,#legendary,0,0,#,#,0
74,,#hash_359f2ee0e8cb35e3,#currency,#legendary,0,0,#,#,0
75,,#hash_693a2a8906af1689,#hash_d48e5f30cecb510,#legendary,0,0,#,#,0
76,,#hash_54cf1e94bd0aa413,#hash_d48e5f30cecb510,#legendary,0,0,#,#glint,0
77,,#hash_202b8d01d466e77e,#hash_d48e5f30cecb510,#epic,0,1,#,#,0
78,,#hash_39eba4f889a0919e,#hash_d48e5f30cecb510,#epic,0,0,#,#,0
79,,#hash_79a3008e88001587,#hash_d48e5f30cecb510,#epic,0,0,#,#,0
80,,#hash_f111dae94637e69,#hash_d48e5f30cecb510,#rare,0,0,#,#glint,0
81,,#hash_64f3bf96efbc45ca,#hash_d48e5f30cecb510,#legendary,0,1,#,#glint,0
82,,#hash_359f2ee0e8cb35e3,#currency,#legendary,0,0,#,#,0
83,,#hash_1a1c2e2b58edf77d,#hash_d48e5f30cecb510,#common,0,0,#,#,0
84,,#hash_3ffb15b73a11b716,#hash_d48e5f30cecb510,#epic,0,1,#,#,0
85,,#hash_28bc685bd111bfde,#hash_d48e5f30cecb510,#legendary,0,0,#,#glint,0
86,,#hash_39bf7666c9eb7d3c,#hash_d48e5f30cecb510,#rare,0,0,#,#,0
87,,#hash_50f7c40384c7d7dc,#hash_d48e5f30cecb510,#legendary,0,0,#,#,0
88,,#hash_35acbcb9318a026f,#hash_d48e5f30cecb510,#rare,0,1,#,#,0
89,,#hash_5dbf4a0d9833fa52,#hash_d48e5f30cecb510,#legendary,0,0,#,#,0
90,,#hash_471b9694429da437,#hash_d48e5f30cecb510,#rare,0,1,#,#glint,0
91,,#hash_359f2ee0e8cb35e3,#currency,#legendary,0,0,#,#,0
92,,#hash_274d412eaef176,#hash_d48e5f30cecb510,#legendary,0,0,#,#,0
93,,#hash_6fda2b96536f73f6,#hash_d48e5f30cecb510,#epic,0,0,#,#,0
94,,#hash_783bc6a3945e8dd0,#hash_d48e5f30cecb510,#rare,0,1,#,#,90940
94,,#hash_502ec149267ea414,#hash_6e2e66060a72f89c,#legendary,0,1,#,#,90940
95,,#hash_19a1f68da9b48f61,#hash_d48e5f30cecb510,#legendary,0,0,#season_1,#glint,0
96,,#hash_466ae2e968481c13,#hash_d48e5f30cecb510,#legendary,0,0,#,#,0
97,,#hash_3ffb16b73a11b8c9,#hash_d48e5f30cecb510,#legendary,0,0,#,#,0
98,,#hash_359f2ee0e8cb35e3,#currency,#legendary,0,1,#,#,0
99,,#hash_2751412eaef842,#hash_d48e5f30cecb510,#legendary,0,0,#,#,0
100,,#hash_7bf13c40b41185d1,#hash_d48e5f30cecb510,#legendary,0,0,#season_1,#glint,0
100,,#hash_bdf8a81259b938,#hash_d48e5f30cecb510,#legendary,0,0,#season_1,#glint,0
100,,#hash_17227789b649821a,#hash_d48e5f30cecb510,#legendary,0,0,#season_1,#glint,0
100,,#hash_25837a8c850d6e68,#hash_d48e5f30cecb510,#legendary,0,0,#season_1,#glint,0
100,,#hash_3ffb17b73a11ba7c,#hash_d48e5f30cecb510,#legendary,0,0,#season_1,#glint,0
