18,,#hash_67b2d853ea302624,#hash_d48e5f30cecb510,#epic,0,0,#,#glint,0
19,,#hash_7ea76950094bbb0,#hash_d48e5f30cecb510,#legendary,0,0,#,#,0
20,,#hash_48ba535bf12b2ec1,#hash_d48e5f30cecb510,#rare,0,0,#,#glint,0
21,,#hash_5c8f80121c73ebe4,#hash_d48e5f30cecb510,#base,0,1,#,#glint,80210
21,,#hash_50f7c40384c7d7dc,#hash_6e2e66060a72f89c,#legendary,0,1,#,#glint,80210
22,,#hash_2e23561eda89d9df,#hash_d48e5f30cecb510,#epic,0,0,#,#,0
23,,#hash_359f2ee0e8cb35e3,#currency,#legendary,0,0,#,#,0
24,,#hash_54c3ef5ac5607a9b,#hash_d48e5f30cecb510,#rare,0,1,#,#glint,0
25,,#hash_326edf8d1072598f,#hash_d48e5f30cecb510,#rare,0,0,#,#,0
26,,#hash_3495457e1335450,#hash_d48e5f30cecb510,#rare,0,0,#,#,80260
26,,#hash_1739fc89b65d42fa,#hash_6e2e66060a72f89c,#epic,0,0,#,#,80260
27,,#hash_54cf2394bd0aac92,#hash_d48e5f30cecb510,#legendary,0,0,#,#glint,0
28,,#hash_20fe6749646f4ac5,#hash_d48e5f30cecb510,#rare,0,1,#,#,0
29,,#hash_1a1c2e2b58edf77d,#hash_d48e5f30cecb510,#common,0,0,#,#,0
30,,#hash_51e935a5831d1e39,#hash_d48e5f30cecb510,#rare,0,0,#,#glint,0
31,,#hash_228be9aeb8821cc9,#hash_d48e5f30cecb510,#base,0,1,#season_1,#glint,0
32,,#hash_359f2ee0e8cb35e3,#currency,#legendary,0,0,#,#,0
33,,#hash_256345257e701892,#hash_d48e5f30cecb510,#legendary,0,0,#,#,0
34,,#hash_6fd6a796536c5dd3,#hash_d48e5f30cecb510,#legendary,0,2,#,#,0
35,,#hash_14907c219131b120,#hash_d48e5f30cecb510,#rare,0,1,#,#glint,0
36,,#hash_39eba4f889a0919e,#hash_d48e5f30cecb510,#epic,0,0,#,#,0
37,,#hash_3c17fe3314b2c88,#hash_d48e5f30cecb510,#epic,0,1,#,#,0
38,,#hash_5e6cbd0d84265b0b,#hash_d48e5f30cecb510,#epic,0,0,#,#glint,0
39,,#hash_6b5732d90e33ce40,#hash_d48e5f30cecb510,#base,0,1,#,#glint,80390
39,,#hash_498be4a1355341fd,#hash_6e2e66060a72f89c,#epic,0,1,#,#glint,80390
40,,#hash_291c13a11c8de410,#hash_d48e5f30cecb510,#rare,0,0,#,#glint,0
41,,#hash_359f2ee0e8cb35e3,#currency,#legendary,0,0,#,#,0
42,,#hash_5fbf49db64b09137,#hash_d48e5f30cecb510,#legendary,0,0,#,#glint,0
43,,#hash_466ae2e968481c13,#hash_d48e5f30cecb510,#legendary,0,0,#,#,0
44,,#hash_32feb803d8313544,#hash_d48e5f30cecb510,#base,0,1,#,#glint,80440
44,,#hash_19c2386964cecdd,#hash_6e2e66060a72f89c,#legendary,0,1,#,#glint,80440
45,,#hash_4a35b52ea5762a3b,#hash_d48e5f30cecb510,#rare,0,0,#,#glint,0
46,,#hash_1a1c2e2b58edf77d,#hash_d48e5f30cecb510,#common,0,0,#,#,0
47,,#hash_a6838bb0cd08265,#hash_d48e5f30cecb510,#rare,0,0,#,#,0
48,,#hash_359f2ee0e8cb35e3,#currency,#legendary,0,1,#,#,0
49,,#hash_25f3b95c59780f7c,#hash_d48e5f30cecb510,#epic,0,0,#,#,0
50,,#hash_8409e5182fa8f85,#hash_d48e5f30cecb510,#rare,0,0,#,#glint,0
51,,#hash_21774c545d8c0de1,#hash_d48e5f30cecb510,#epic,0,0,#,#glint,0
52,,#hash_702755406a305162,#hash_d48e5f30cecb510,#rare,0,0,#,#,0
53,,#hash_1a1c2e2b58edf77d,#hash_d48e5f30cecb510,#common,0,0,#,#,0
54,,#hash_490dc2b73f52f3c0,#hash_d48e5f30cecb510,#rare,0,0,#,#,0
55,,#hash_30c5fefcec69f2c7,#hash_d48e5f30cecb510,#legendary,0,2,#,#glint,0
56,,#hash_359f2ee0e8cb35e3,#currency,#legendary,0,0,#,#,0
57,,#hash_50f7c40384c7d7dc,#hash_d48e5f30cecb510,#legendary,0,0,#,#,0
58,,#hash_466ae2e968481c13,#hash_d48e5f30cecb510,#legendary,0,0,#,#,0
59,,#hash_6319f5d4399c604c,#hash_d48e5f30cecb510,#epic,0,0,#,#glint,0
60,,#hash_65d1d6d5809beab4,#hash_d48e5f30cecb510,#rare,0,0,#,#glint,0
61,,#hash_20fe6449646f45ac,#hash_d48e5f30cecb510,#rare,0,1,#,#glint,0
62,,#hash_6fb8349653529cdb,#hash_d48e5f30cecb510,#epic,0,0,#,#,0
63,,#hash_c9013ae227db2fe,#hash_d48e5f30cecb510,#rare,0,0,#,#,0
64,,#hash_2bbf5e7cda0f572a,#hash_d48e5f30cecb510,#legendary,0,2,#,#,0
65,,#hash_195b080ccf7b16b5,#hash_d48e5f30cecb510,#legendary,0,0,#,#glint,0
66,,#hash_359f2ee0e8cb35e3,#currency,#legendary,0,0,#,#,0
67,,#hash_584c79f1ef0e4b82,#hash_d48e5f30cecb510,#epic,0,1,#,#,80670
67,,#hash_3dabf5c3bd0ebe17,#hash_6e2e66060a72f89c,#epic,0,1,#,#,80670
68,,#hash_326edf8d1072598f,#hash_d48e5f30cecb510,#rare,0,0,#,#,0
69,,#hash_490dc3b73f52f573,#hash_d48e5f30cecb510,#epic,0,0,#,#,0
70,,#hash_755e112e2402f8d8,#hash_d48e5f30cecb510,#rare,0,0,#,#glint,0
71,,#hash_54cf2494bd0aae45,#hash_d48e5f30cecb510,#epic,0,0,#,#glint,0
72,,#hash_62052c66e709317f,#hash_d48e5f30cecb510,#rare,0,1,#,#,80720
72,,#hash_50f7c40384c7d7dc,#hash_6e2e66060a72f89c,#legendary,0,1,#,#,80720
73,,#hash_466ae2e968481c13,#hash_d48e5f30cecb510,#legendary,0,0,#,#,0
74,,#hash_359f2ee0e8cb35e3,#currency,#legendary,0,0,#,#,0
75,,#hash_50f7c40384c7d7dc,#hash_d48e5f30cecb510,#legendary,0,0,#,#,0
76,,#hash_748282871e9ab0ba,#hash_d48e5f30cecb510,#legendary,0,0,#,#glint,0
77,,#hash_bb0d97cdf649987,#hash_d48e5f30cecb510,#epic,0,1,#,#,0
78,,#hash_39eba4f889a0919e,#hash_d48e5f30cecb510,#epic,0,0,#,#,0
79,,#hash_584773792d1813ea,#hash_d48e5f30cecb510,#epic,0,0,#,#,0
80,,#hash_11bca350b67de140,#hash_d48e5f30cecb510,#rare,0,0,#,#glint,0
81,,#hash_bfa1077f914ca57,#hash_d48e5f30cecb510,#legendary,0,1,#,#glint,0
82,,#hash_359f2ee0e8cb35e3,#currency,#legendary,0,0,#,#,0
83,,#hash_1a1c2e2b58edf77d,#hash_d48e5f30cecb510,#common,0,0,#,#,0
84,,#hash_490dd0b73f530b8a,#hash_d48e5f30cecb510,#epic,0,1,#,#,0
85,,#hash_584e43a383a150aa,#hash_d48e5f30cecb510,#legendary,0,0,#,#glint,0
86,,#hash_466ae2e968481c13,#hash_d48e5f30cecb510,#legendary,0,0,#,#,0
87,,#hash_50f7c40384c7d7dc,#hash_d48e5f30cecb510,#legendary,0,0,#,#,0
88,,#hash_4a44f621fc71eecb,#hash_d48e5f30cecb510,#rare,0,1,#,#,0
89,,#hash_a394ebfc42c8321,#hash_d48e5f30cecb510,#legendary,0,0,#,#,0
90,,#hash_5c307c1bf0deea00,#hash_d48e5f30cecb510,#rare,0,0,#,#glint,0
91,,#hash_359f2ee0e8cb35e3,#currency,#legendary,0,0,#,#,0
92,,#hash_2bbf5c7cda0f53c4,#hash_d48e5f30cecb510,#legendary,0,0,#,#,0
93,,#hash_6fda3796536f885a,#hash_d48e5f30cecb510,#epic,0,0,#,#,0
94,,#hash_40a45da9292a7ddb,#hash_d48e5f30cecb510,#legendary,0,1,#,#,80940
94,,#hash_7e493c7a04399414,#hash_6e2e66060a72f89c,#legendary,0,1,#,#,80940
95,,#hash_228be8aeb8821b16,#hash_d48e5f30cecb510,#legendary,0,0,#season_1,#glint,0
96,,#hash_466ae2e968481c13,#hash_d48e5f30cecb510,#legendary,0,0,#,#,0
97,,#hash_490dd1b73f530d3d,#hash_d48e5f30cecb510,#legendary,0,0,#,#,0
98,,#hash_359f2ee0e8cb35e3,#currency,#legendary,0,1,#,#,0
99,,#hash_73c065c2903b583e,#hash_d48e5f30cecb510,#legendary,0,0,#,#,0
100,,#hash_484c7cefb7477719,#hash_d48e5f30cecb510,#legendary,0,0,#season_1,#glint,0
100,,#hash_6ab3d6440261621e,#hash_d48e5f30cecb510,#legendary,0,0,#season_1,#glint,0
100,,#hash_1739f789b65d3a7b,#hash_d48e5f30cecb510,#legendary,0,0,#season_1,#glint,0
100,,#hash_2d1668382163c74,#hash_d48e5f30cecb510,#legendary,0,0,#season_1,#glint,0
100,,#hash_49114eb73f56177b,#hash_d48e5f30cecb510,#legendary,0,0,#season_1,#glint,0
