24,22986683,#hash_3347096e122d95a6,#blueprint,#rare,0,1,#,#glint,0
25,22654383,#weapon_xp_token_rare,#hash_7c692b8eb31f67eb,#rare,0,0,#,#,0
26,26148791,#hash_6220662ee0c10c2e,#hash_27fcf589ae53da66,#rare,0,0,#,#,10
26,,#hash_72fb6f6aba2054b7,#hash_6e2e66060a72f89c,#rare,0,0,#,#,10
27,18867019,#hash_2a3fefd8137f4864,#blueprint,#legendary,0,0,#,#glint,0
28,30636766,#reticle_73,#reticle,#rare,0,1,#,#,0
29,30886333,#player_xp_token_common,#hash_7c692b8eb31f67eb,#common,0,0,#,#,0
30,26638417,#hash_108554e5529a21fa,#character_outfit,#rare,0,0,#,#glint,0
31,19029071,#sniper_accurate_t9,#weapon,#base,0,1,#season_3,#glint,0
32,,#hash_7bb2d755872a5be5,#currency,#legendary,0,0,#,#,0
33,21939939,#hash_311ae5e62954054a,#calling_card,#legendary,0,0,#,#,0
34,28164056,#wristaccessory_t9_s3_digital_rank_winter_fallout,#hash_c70e59dba98cf81,#legendary,0,1,#,#,0
35,26020638,#hash_4fd5cff48789f8d4,#blueprint,#rare,0,0,#,#glint,0
36,28150952,#weapon_xp_token_epic,#hash_7c692b8eb31f67eb,#epic,0,0,#,#,0
37,26380287,#loot_ges_mtx_t9_devil_horns,#gesture,#epic,0,1,#,#,0
38,31290180,#hash_5fd0ed91b565ecca,#blueprint,#epic,0,0,#,#glint,0
39,27886163,#hash_6d7a66af23e285f6,#hash_27fcf589ae53da66,#epic,0,1,#,#,11
39,,#hash_4fea9e87f510fc2a,#hash_6e2e66060a72f89c,#epic,0,1,#,#,11
40,25060718,#hash_134c67b532cd5106,#character_outfit,#rare,0,0,#,#glint,0
41,,#hash_7bb2d755872a5be5,#currency,#legendary,0,0,#,#,0
42,33431590,#hash_7e22c1eaaacafe09,#blueprint,#legendary,0,0,#,#glint,0
43,32109261,#player_xp_token_legendary,#hash_7c692b8eb31f67eb,#legendary,0,0,#,#,0
44,20012409,#battletrack_pack_season3_blackops3mixtape,#hash_221a99278de5ad06,#legendary,0,1,#,#,0
45,21346367,#hash_726f3b8dd773ab2c,#blueprint,#rare,0,0,#,#glint,0
46,27032621,#weapon_xp_token_common,#hash_7c692b8eb31f67eb,#common,0,0,#,#,0
47,20238072,#reticle_74,#reticle,#rare,0,0,#,#,0
48,,#hash_7bb2d755872a5be5,#currency,#legendary,0,1,#,#,0
49,19457771,#hash_4c80aa43a1460dbb,#calling_card,#epic,0,0,#,#,0
50,27708360,#hash_70434d71ad658a51,#character_outfit,#rare,0,0,#,#glint,0
51,27510272,#hash_14b525606b51b1ab,#blueprint,#epic,0,0,#,#glint,0
52,30835793,#hash_16ad3e2e593af25e,#emblem,#rare,0,0,#,#,0
53,30886333,#player_xp_token_common,#hash_7c692b8eb31f67eb,#common,0,0,#,#,0
54,21780068,#t9_charm_crystal_skull,#charm,#rare,0,0,#,#,0
55,21432374,#hash_28e624e0e12876f9,#blueprint,#legendary,0,1,#,#glint,0
56,,#hash_7bb2d755872a5be5,#currency,#legendary,0,0,#,#,0
57,19262075,#weapon_xp_token_legendary,#hash_7c692b8eb31f67eb,#legendary,0,0,#,#,0
58,18541102,#hash_9946b351c81008b,#sticker,#rare,0,0,#,#,0
59,22496554,#hash_6e932e9f931e08b3,#blueprint,#epic,0,0,#,#glint,0
60,21949385,#hash_759e8c0a5f97981d,#character_outfit,#rare,0,0,#,#glint,0
61,27131898,#reticle_75,#reticle,#rare,0,1,#,#,0
62,27315395,#wristaccessory_t9_s3_digital_inteculo_w_fallout,#hash_c70e59dba98cf81,#epic,0,0,#,#,0
63,27431022,#player_xp_token_rare,#hash_7c692b8eb31f67eb,#rare,0,0,#,#,0
64,27211811,#hash_688873e8981bdfeb,#calling_card,#legendary,0,1,#,#,0
65,26692408,#hash_573726b078e62eed,#blueprint,#legendary,0,0,#,#glint,0
66,,#hash_7bb2d755872a5be5,#currency,#legendary,0,0,#,#,0
67,20150085,#hash_3da5519112bcb875,#emblem,#rare,0,1,#,#,0
68,22654383,#weapon_xp_token_rare,#hash_7c692b8eb31f67eb,#rare,0,0,#,#,0
69,24572327,#t9_charm_ufo_flying_saucer,#charm,#epic,0,0,#,#,0
70,23758463,#hash_294cb106a35ffdce,#character_outfit,#rare,0,0,#,#glint,0
71,23741611,#hash_6bfafbb5247088a2,#blueprint,#legendary,0,0,#,#glint,0
72,21955363,#battletrack_pack_season3_80spop2,#hash_221a99278de5ad06,#legendary,0,1,#,#,0
73,32109261,#player_xp_token_legendary,#hash_7c692b8eb31f67eb,#legendary,0,0,#,#,0
74,,#hash_7bb2d755872a5be5,#currency,#legendary,0,0,#,#,0
75,25621290,#hash_123af9618bdf1c0a,#sticker,#legendary,0,0,#,#,0
76,27959425,#hash_42c63cb66623887c,#blueprint,#ultra,0,0,#season_3,#glint,0
77,21067080,#hash_736121d37c2b4de2,#calling_card,#epic,0,1,#,#,0
78,28150952,#weapon_xp_token_epic,#hash_7c692b8eb31f67eb,#epic,0,0,#,#,0
79,22698657,#hash_3da1cd9112b9a252,#emblem,#epic,0,0,#,#,0
80,29811989,#hash_51e5d045648aa193,#character_outfit,#rare,0,0,#,#glint,0
81,26796447,#hash_b0bf76f870a413a,#blueprint,#legendary,0,1,#,#glint,0
82,,#hash_7bb2d755872a5be5,#currency,#legendary,0,0,#,#,0
83,30886333,#player_xp_token_common,#hash_7c692b8eb31f67eb,#common,0,0,#,#,0
84,20463613,#t9_charm_fat_bomb,#charm,#epic,0,1,#,#,0
85,23923244,#hash_17bcc2c216d7df0d,#blueprint,#legendary,0,0,#,#glint,0
86,24182502,#hash_123af8618bdf1a57,#sticker,#rare,0,0,#,#,0
87,19262075,#weapon_xp_token_legendary,#hash_7c692b8eb31f67eb,#legendary,0,0,#,#,0
88,18741301,#reticle_76,#reticle,#rare,0,1,#,#,0
89,24546423,#hash_1d66852219079752,#blueprint,#legendary,0,0,#,#glint,0
90,18588108,#hash_2d0ebfbf1648a064,#character_outfit,#epic,0,0,#,#glint,0
91,,#hash_7bb2d755872a5be5,#currency,#legendary,0,0,#,#,0
92,22034239,#hash_305f87d8fed15157,#calling_card,#legendary,0,0,#,#,0
93,27004418,#wristaccessory_t9_s3_analog_nuclear_fallout,#hash_c70e59dba98cf81,#epic,0,0,#,#,0
94,33378681,#battletrack_pack_season3_80spop3,#hash_221a99278de5ad06,#legendary,0,1,#,#,0
95,24273430,#hash_37e10268e0b125d3,#blueprint,#ultra,0,0,#season_3,#glint,0
96,32109261,#player_xp_token_legendary,#hash_7c692b8eb31f67eb,#legendary,0,0,#,#,0
97,27124329,#t9_charm_viking_helmet,#charm,#legendary,0,0,#,#,0
98,,#hash_7bb2d755872a5be5,#currency,#legendary,0,1,#,#,0
99,20981911,#hash_28ca91fd68d4f4b7,#emblem,#legendary,0,0,#,#,0
100,29842205,#hash_5c072d70247fb838,#character_outfit,#legendary,0,0,#season_3,#glint,0
100,29151384,#hash_73482751b69c002,#blueprint,#legendary,0,0,#season_3,#glint,0
100,23745925,#hash_692bf9aeffe84ffd,#hash_27fcf589ae53da66,#legendary,0,0,#,#,12
100,,#hash_2507df36ff85ee79,#hash_6e2e66060a72f89c,#legendary,0,0,#,#,12
100,19829306,#hash_59e0745f50134c46,#emblem,#legendary,0,0,#,#,0
