24,29700941,#hash_60983e3c058dd5c3,#blueprint,#legendary,0,1,#,#glint,0
25,22654383,#weapon_xp_token_rare,#hash_7c692b8eb31f67eb,#rare,0,0,#,#,0
26,33055169,#hash_7d196c38599582e0,#hash_27fcf589ae53da66,#rare,0,0,#,#,14
26,,#hash_7b52bce577198ed8,#hash_6e2e66060a72f89c,#rare,0,0,#,#,14
27,23996569,#hash_2337f35d5f2ab227,#blueprint,#legendary,0,0,#,#glint,0
28,21519934,#reticle_91,#reticle,#rare,0,1,#,#,0
29,30886333,#player_xp_token_common,#hash_7c692b8eb31f67eb,#common,0,0,#,#,0
30,19740160,#hash_62d26fb9d1315791,#character_outfit,#rare,0,0,#,#glint,0
31,25073353,#ar_slowfire_t9,#weapon,#base,0,1,#season_4,#glint,0
32,,#hash_7bb2d755872a5be5,#currency,#legendary,0,0,#,#,0
33,27009349,#hash_2a87c87d063cf6f3,#calling_card,#legendary,0,0,#,#,0
34,18561343,#wristaccessory_t9_s4_digital_holographic,#hash_c70e59dba98cf81,#legendary,0,1,#,#,0
35,28067309,#hash_4f63f13b15904e7e,#blueprint,#rare,0,0,#,#glint,0
36,28150952,#weapon_xp_token_epic,#hash_7c692b8eb31f67eb,#epic,0,0,#,#,0
37,18064244,#loot_ges_mtx_t9_crank_finger,#gesture,#epic,0,1,#,#,0
38,33491974,#hash_2181d14dc437a075,#blueprint,#epic,0,0,#,#glint,0
39,21415515,#hash_e25b54cd27e8269,#hash_27fcf589ae53da66,#epic,0,1,#,#,15
39,,#hash_17fa8ed4b29eb075,#hash_6e2e66060a72f89c,#epic,0,1,#,#,15
40,32687580,#hash_4f03bd77f36c63d8,#character_outfit,#rare,0,0,#,#glint,0
41,,#hash_7bb2d755872a5be5,#currency,#legendary,0,0,#,#,0
42,21474582,#hash_3b699bfc0a91f5bd,#blueprint,#legendary,0,0,#,#glint,0
43,32109261,#player_xp_token_legendary,#hash_7c692b8eb31f67eb,#legendary,0,0,#,#,0
44,17920452,#hash_d99ffb13cddc8b2,#emblem,#epic,0,1,#,#,0
45,23775422,#hash_164a6ba7d2e6a3b1,#blueprint,#rare,0,0,#,#glint,0
46,27032621,#weapon_xp_token_common,#hash_7c692b8eb31f67eb,#common,0,0,#,#,0
47,32832240,#reticle_92,#reticle,#rare,0,0,#,#,0
48,,#hash_7bb2d755872a5be5,#currency,#legendary,0,1,#,#,0
49,18337477,#hash_7eee6c91cf8fcbc4,#calling_card,#epic,0,0,#,#,0
50,18657626,#hash_a7a20d97037cff9,#character_outfit,#rare,0,0,#,#glint,0
51,30135568,#hash_4e85f4f692876994,#blueprint,#epic,0,0,#,#glint,0
52,17903814,#hash_53d3e59d23707c78,#emblem,#rare,0,0,#,#,0
53,30886333,#player_xp_token_common,#hash_7c692b8eb31f67eb,#common,0,0,#,#,0
54,25968874,#t9_charm_pennyboard,#charm,#rare,0,0,#,#,0
55,29781668,#hash_718e3a67378b769,#blueprint,#legendary,0,1,#,#glint,0
56,,#hash_7bb2d755872a5be5,#currency,#legendary,0,0,#,#,0
57,19262075,#weapon_xp_token_legendary,#hash_7c692b8eb31f67eb,#legendary,0,0,#,#,0
58,25534970,#hash_98deb351c7bbb5d,#sticker,#rare,0,0,#,#,0
59,31739254,#hash_1beebf8da67d4163,#blueprint,#epic,0,0,#,#glint,0
60,29226170,#hash_24d9926452fc000d,#character_outfit,#rare,0,0,#,#glint,0
61,29096308,#reticle_93,#reticle,#rare,0,1,#,#,0
62,25627884,#wristaccessory_t9_s4_analog_wasteland,#hash_c70e59dba98cf81,#epic,0,0,#,#,0
63,27431022,#player_xp_token_rare,#hash_7c692b8eb31f67eb,#rare,0,0,#,#,0
64,20461613,#hash_26ea1378367cd992,#calling_card,#legendary,0,1,#,#,0
65,28727343,#hash_30eacdbce409d9d9,#blueprint,#legendary,0,0,#,#glint,0
66,,#hash_7bb2d755872a5be5,#currency,#legendary,0,0,#,#,0
67,23604467,#hash_4ccc3f1b4a508dcc,#emblem,#rare,0,1,#,#,0
68,22654383,#weapon_xp_token_rare,#hash_7c692b8eb31f67eb,#rare,0,0,#,#,0
69,25084100,#t9_charm_pirate_skull,#charm,#epic,0,0,#,#,0
70,27353288,#hash_46c672b6de6bf7fd,#character_outfit,#rare,0,0,#,#glint,0
71,23480192,#hash_26be6758e8bd0714,#blueprint,#legendary,0,0,#,#glint,0
72,20770567,#battletrack_pack_season4_blackops4mixtape,#hash_221a99278de5ad06,#legendary,0,1,#,#,0
73,32109261,#player_xp_token_legendary,#hash_7c692b8eb31f67eb,#legendary,0,0,#,#,0
74,,#hash_7bb2d755872a5be5,#currency,#legendary,0,0,#,#,0
75,30982431,#hash_66b0f7ec8f9b284e,#sticker,#legendary,0,0,#,#,0
76,17915477,#hash_356ebcbe067904bd,#blueprint,#legendary,0,0,#,#glint,0
77,21814859,#hash_e8a3bcc02a7ac8a,#calling_card,#epic,0,1,#,#,0
78,28150952,#weapon_xp_token_epic,#hash_7c692b8eb31f67eb,#epic,0,0,#,#,0
79,30173426,#hash_3da54e9112bcb35c,#emblem,#epic,0,0,#,#,0
80,28521929,#hash_32acccecfa96e49,#character_outfit,#rare,0,0,#,#glint,0
81,25459755,#hash_37a953fa20ebbf2,#blueprint,#legendary,0,1,#,#glint,0
82,,#hash_7bb2d755872a5be5,#currency,#legendary,0,0,#,#,0
83,30886333,#player_xp_token_common,#hash_7c692b8eb31f67eb,#common,0,0,#,#,0
84,28443196,#t9_charm_ram_skull,#charm,#epic,0,1,#,#,0
85,22012932,#hash_2bd0ca3c811a3d09,#blueprint,#legendary,0,0,#,#glint,0
86,27277603,#hash_3fbe81c09dbdd5fe,#sticker,#rare,0,0,#,#,0
87,19262075,#weapon_xp_token_legendary,#hash_7c692b8eb31f67eb,#legendary,0,0,#,#,0
88,23172793,#reticle_94,#reticle,#rare,0,1,#,#,0
89,32919511,#hash_53af0b08815be2e,#blueprint,#legendary,0,0,#,#glint,0
90,30772915,#hash_2ce18a15910056ab,#character_outfit,#epic,0,0,#,#glint,0
91,,#hash_7bb2d755872a5be5,#currency,#legendary,0,0,#,#,0
92,28910477,#hash_1213164c9d339747,#calling_card,#legendary,0,0,#,#,0
93,29441483,#wristaccessory_t9_s4_analog_roadwar,#hash_c70e59dba98cf81,#epic,0,0,#,#,0
94,31586962,#battletrack_pack_season4_80shits2,#hash_221a99278de5ad06,#legendary,0,1,#,#,0
95,19578398,#hash_403bc9b4b787684d,#blueprint,#ultra,0,0,#season_4,#glint,0
96,32109261,#player_xp_token_legendary,#hash_7c692b8eb31f67eb,#legendary,0,0,#,#,0
97,29365945,#t9_charm_pyramid_eye,#charm,#legendary,0,0,#,#,0
98,,#hash_7bb2d755872a5be5,#currency,#legendary,0,1,#,#,0
99,23898333,#hash_1a32a5a0cf891e8d,#emblem,#legendary,0,0,#,#,0
100,32963610,#hash_2f29327b100e7fae,#character_outfit,#ultra,0,0,#season_4,#glint,0
100,19120901,#hash_4ddd757992ce2a4d,#blueprint,#legendary,0,0,#season_4,#glint,0
100,21306282,#hash_2a5be3a55a49c578,#hash_27fcf589ae53da66,#legendary,0,0,#,#,0
100,18044960,#hash_189992b48f328a84,#emblem,#legendary,0,0,#,#,0
