43,32109261,#player_xp_token_legendary,#hash_7c692b8eb31f67eb,#legendary,0,0,#,#,0
44,17909066,#battletrack_pack_season2_blackops2mixtape,#hash_221a99278de5ad06,#legendary,0,1,#,#,0
45,25710669,#hash_253d769919f816b1,#blueprint,#rare,0,0,#,#glint,0
46,27032621,#weapon_xp_token_common,#hash_7c692b8eb31f67eb,#common,0,0,#,#,0
47,28158478,#reticle_54,#reticle,#rare,0,0,#,#,0
48,,#hash_7bb2d755872a5be5,#currency,#legendary,0,1,#,#,0
49,28580458,#hash_3bd993421b2783d8,#calling_card,#epic,0,0,#,#,0
50,31968345,#hash_39ec69d4f40a1117,#character_outfit,#rare,0,0,#,#glint,0
51,33222103,#hash_342c9b3ee47fc6c1,#blueprint,#epic,0,0,#,#glint,0
52,31325678,#hash_5ae5d3f3d486cbee,#emblem,#rare,0,0,#,#,0
53,30886333,#player_xp_token_common,#hash_7c692b8eb31f67eb,#common,0,0,#,#,0
54,21702099,#t9_charm_artillery_gun,#charm,#rare,0,0,#,#,0
55,28732061,#hash_5a578add82377e6d,#blueprint,#legendary,0,1,#,#glint,0
56,,#hash_7bb2d755872a5be5,#currency,#legendary,0,0,#,#,0
57,19262075,#weapon_xp_token_legendary,#hash_7c692b8eb31f67eb,#legendary,0,0,#,#,0
58,24720056,#hash_3d8ff838195567b0,#sticker,#rare,0,0,#,#,0
59,18906924,#hash_60872aaddb6538c6,#blueprint,#epic,0,0,#,#glint,0
60,30235509,#hash_7c1c58806a1103e0,#character_outfit,#epic,0,0,#,#glint,0
61,24604693,#reticle_53,#reticle,#rare,0,1,#,#,0
62,29885975,#wristaccessory_t9_s1_analog_retroren_02,#hash_c70e59dba98cf81,#epic,0,0,#,#,0
63,27431022,#player_xp_token_rare,#hash_7c692b8eb31f67eb,#rare,0,0,#,#,0
64,31423431,#hash_624a774563ea37a7,#calling_card,#epic,0,1,#,#,0
65,25573093,#hash_3432fe22314114cb,#blueprint,#legendary,0,0,#,#glint,0
66,,#hash_7bb2d755872a5be5,#currency,#legendary,0,0,#,#,0
67,18080120,#hash_4fb6afc7412afec9,#sticker,#rare,0,1,#,#,0
68,22654383,#weapon_xp_token_rare,#hash_7c692b8eb31f67eb,#rare,0,0,#,#,0
69,29332642,#t9_charm_flamingo,#charm,#epic,0,0,#,#,0
70,28959666,#hash_1d3b6295241cc4bd,#character_outfit,#rare,0,0,#,#glint,0
71,31550348,#hash_5c63bd558e18e41c,#blueprint,#legendary,0,0,#,#glint,0
72,33211588,#battletrack_pack_season2_80srock2,#hash_221a99278de5ad06,#legendary,0,1,#,#,0
73,32109261,#player_xp_token_legendary,#hash_7c692b8eb31f67eb,#legendary,0,0,#,#,0
74,,#hash_7bb2d755872a5be5,#currency,#legendary,0,0,#,#,0
75,26853995,#hash_bd8af1fc91e0193,#sticker,#legendary,0,0,#,#,0
76,17940631,#hash_4d8310ee96858592,#blueprint,#legendary,0,0,#,#glint,0
77,27330986,#hash_763d05b85c926f2,#calling_card,#epic,0,1,#,#,0
78,28150952,#weapon_xp_token_epic,#hash_7c692b8eb31f67eb,#epic,0,0,#,#,0
79,31819511,#hash_115e5cde2c29938c,#emblem,#epic,0,0,#,#,0
80,25719930,#hash_33d1dc65e53a78c3,#character_outfit,#rare,0,0,#,#glint,0
81,20721218,#hash_26a77cae3e2ccdb1,#blueprint,#legendary,0,1,#,#glint,0
82,,#hash_7bb2d755872a5be5,#currency,#legendary,0,0,#,#,0
83,30886333,#player_xp_token_common,#hash_7c692b8eb31f67eb,#common,0,0,#,#,0
84,18820093,#t9_charm_russian_medal,#charm,#epic,0,1,#,#,0
85,18013978,#hash_4033713846cabb73,#blueprint,#legendary,0,0,#,#glint,0
86,27033968,#hash_54423849f4a1eeb6,#sticker,#epic,0,0,#,#,0
87,19262075,#weapon_xp_token_legendary,#hash_7c692b8eb31f67eb,#legendary,0,0,#,#,0
88,20576617,#reticle_52,#reticle,#rare,0,1,#,#,0
89,32256479,#hash_511ba74b613dfa24,#blueprint,#legendary,0,0,#,#glint,0
90,32857016,#hash_c23af0d27c4bb9,#character_outfit,#rare,0,0,#,#glint,0
91,,#hash_7bb2d755872a5be5,#currency,#legendary,0,0,#,#,0
92,18803540,#hash_e97575eb0481bfb,#calling_card,#legendary,0,0,#,#,0
93,21355685,#wristaccessory_t9_s2_analog_white_tiger,#hash_c70e59dba98cf81,#epic,0,0,#,#,0
94,28955076,#battletrack_pack_season2_80spop,#hash_221a99278de5ad06,#legendary,0,1,#,#,0
95,22415806,#hash_3a984ec8e8d92173,#blueprint,#ultra,0,0,#nova_gas,#glint,0
96,32109261,#player_xp_token_legendary,#hash_7c692b8eb31f67eb,#legendary,0,0,#,#,0
97,25172627,#t9_charm_cobra_head_metal,#charm,#legendary,0,0,#,#,0
98,,#hash_7bb2d755872a5be5,#currency,#legendary,0,1,#,#,0
99,30712635,#hash_338624616af77159,#emblem,#legendary,0,0,#,#,0
100,25341936,#hash_5f6f10798e1964c6,#character_outfit,#legendary,0,0,#nova_gas,#glint,0
100,32277672,#hash_7df9b64c14f78a79,#blueprint,#legendary,0,0,#nova_gas,#glint,0
100,24332314,#hash_111692bf56609199,#hash_27fcf589ae53da66,#legendary,0,0,#,#,8
100,,#hash_288848722d51e966,#hash_6e2e66060a72f89c,#legendary,0,0,#,#,8
100,25164194,#hash_b7239149c74b171,#emblem,#legendary,0,0,#,#,0
